7.500000e-09 1.197740e-01 8.886918e-02 -4.451451e-02
7.600000e-09 1.210406e-01 8.400101e-02 -5.127357e-02
7.700000e-09 1.222212e-01 7.889699e-02 -5.773774e-02
7.800000e-09 1.233157e-01 7.357188e-02 -6.387050e-02
7.900000e-09 1.243239e-01 6.804097e-02 -6.963725e-02
8.000000e-09 1.252453e-01 6.232004e-02 -7.500554e-02
8.100000e-09 1.260800e-01 5.642531e-02 -7.994517e-02
8.200000e-09 1.268277e-01 5.037341e-02 -8.442842e-02
8.300000e-09 1.274882e-01 4.418133e-02 -8.843012e-02
8.400000e-09 1.280614e-01 3.786641e-02 -9.192784e-02
8.500000e-09 1.285471e-01 3.144626e-02 -9.490197e-02
8.600000e-09 1.289451e-01 2.493873e-02 -9.733583e-02
8.700000e-09 1.292554e-01 1.836189e-02 -9.921575e-02
8.800000e-09 1.294778e-01 1.173398e-02 -1.005312e-01
8.900000e-09 1.296122e-01 5.073361e-03 -1.012746e-01
9.000000e-09 1.296585e-01 -1.601529e-03 -1.014419e-01
9.100000e-09 1.296164e-01 -8.272198e-03 -1.010318e-01
9.200000e-09 1.294860e-01 -1.492015e-02 -1.000467e-01
9.300000e-09 1.292671e-01 -2.152694e-02 -9.849177e-02
9.400000e-09 1.289596e-01 -2.807419e-02 -9.637563e-02
9.500000e-09 1.285635e-01 -3.454363e-02 -9.370992e-02
9.600000e-09 1.280785e-01 -4.091718e-02 -9.050940e-02
9.700000e-09 1.275047e-01 -4.717694e-02 -8.679182e-02
9.800000e-09 1.268419e-01 -5.330526e-02 -8.257784e-02
9.900000e-09 1.260902e-01 -5.928478e-02 -7.789097e-02
1.000000e-08 1.252494e-01 -6.509848e-02 -7.275740e-02
1.010000e-08 1.243196e-01 -7.072967e-02 -6.720589e-02
1.020000e-08 1.233007e-01 -7.616211e-02 -6.126762e-02
1.030000e-08 1.221929e-01 -8.138000e-02 -5.497604e-02
1.040000e-08 1.209960e-01 -8.636802e-02 -4.836669e-02
1.050000e-08 1.197103e-01 -9.111140e-02 -4.147702e-02
1.060000e-08 1.183358e-01 -9.559595e-02 -3.434619e-02
1.070000e-08 1.168727e-01 -9.980809e-02 -2.701486e-02
1.080000e-08 1.153213e-01 -1.037349e-01 -1.952499e-02
1.090000e-08 1.136817e-01 -1.073641e-01 -1.191962e-02
1.100000e-08 1.119542e-01 -1.106843e-01 -4.242586e-03
1.110000e-08 1.101393e-01 -1.136848e-01 3.461647e-03
1.120000e-08 1.082373e-01 -1.163556e-01 1.114828e-02
1.130000e-08 1.062488e-01 -1.186876e-01 1.877241e-02
1.140000e-08 1.041742e-01 -1.206728e-01 2.628930e-02
1.150000e-08 1.020143e-01 -1.223040e-01 3.365459e-02
1.160000e-08 9.976974e-02 -1.235747e-01 4.082462e-02
1.170000e-08 9.744133e-02 -1.244797e-01 4.775662e-02
1.180000e-08 9.502996e-02 -1.250147e-01 5.440903e-02
1.190000e-08 9.253663e-02 -1.251764e-01 6.074166e-02
1.200000e-08 8.996241e-02 -1.249627e-01 6.671604e-02
1.210000e-08 8.730851e-02 -1.243725e-01 7.229557e-02
1.220000e-08 8.457623e-02 -1.234058e-01 7.744580e-02
1.230000e-08 8.176696e-02 -1.220637e-01 8.213464e-02
1.240000e-08 7.888226e-02 -1.203484e-01 8.633257e-02
1.250000e-08 7.592376e-02 -1.182635e-01 9.001283e-02
1.260000e-08 7.289324e-02 -1.158135e-01 9.315161e-02
1.270000e-08 6.979260e-02 -1.130042e-01 9.572824e-02
1.280000e-08 6.662387e-02 -1.098424e-01 9.772530e-02
1.290000e-08 6.338923e-02 -1.063364e-01 9.912879e-02
1.300000e-08 5.984907e-02 -1.022338e-01 9.997810e-02
1.310000e-08 5.629542e-02 -9.805066e-02 1.007723e-01
1.320000e-08 5.295583e-02 -9.403935e-02 1.014588e-01
1.330000e-08 4.981690e-02 -9.019146e-02 1.020352e-01
1.340000e-08 4.686612e-02 -8.649892e-02 1.024988e-01
1.350000e-08 4.409172e-02 -8.295408e-02 1.028474e-01
1.360000e-08 4.148269e-02 -7.954961e-02 1.030787e-01
1.370000e-08 3.902871e-02 -7.627853e-02 1.031904e-01
1.380000e-08 3.672010e-02 -7.313418e-02 1.031805e-01
1.390000e-08 3.454776e-02 -7.011021e-02 1.030472e-01
1.400000e-08 3.250320e-02 -6.720056e-02 1.027886e-01
1.410000e-08 3.057840e-02 -6.439943e-02 1.024031e-01
1.420000e-08 2.876588e-02 -6.170129e-02 1.018892e-01
1.430000e-08 2.705860e-02 -5.910086e-02 1.012458e-01
1.440000e-08 2.544995e-02 -5.659309e-02 1.004716e-01
1.450000e-08 2.393373e-02 -5.417316e-02 9.956580e-02
1.460000e-08 2.250410e-02 -5.183645e-02 9.852762e-02
1.470000e-08 2.115559e-02 -4.957854e-02 9.735658e-02
1.480000e-08 1.988306e-02 -4.739522e-02 9.605238e-02
1.490000e-08 1.868167e-02 -4.528243e-02 9.461495e-02
1.500000e-08 1.754685e-02 -4.323631e-02 9.304445e-02
1.510000e-08 1.647434e-02 -4.125315e-02 9.134129e-02
1.520000e-08 1.546009e-02 -3.932939e-02 8.950611e-02
1.530000e-08 1.450030e-02 -3.746161e-02 8.753981e-02
1.540000e-08 1.359139e-02 -3.564656e-02 8.544357e-02
1.550000e-08 1.272999e-02 -3.388108e-02 8.321880e-02
1.560000e-08 1.191290e-02 -3.216217e-02 8.086721e-02
1.570000e-08 1.113711e-02 -3.048692e-02 7.839078e-02
1.580000e-08 1.039978e-02 -2.885256e-02 7.579175e-02
1.590000e-08 9.698203e-03 -2.725640e-02 7.307269e-02
1.600000e-08 9.029838e-03 -2.569587e-02 7.023640e-02
1.610000e-08 8.392260e-03 -2.416849e-02 6.728602e-02
1.620000e-08 7.783173e-03 -2.267188e-02 6.422496e-02
1.630000e-08 7.200392e-03 -2.120372e-02 6.105692e-02
1.640000e-08 6.641840e-03 -1.976182e-02 5.778592e-02
1.650000e-08 6.105533e-03 -1.834401e-02 5.441623e-02
1.660000e-08 5.589581e-03 -1.694825e-02 5.095245e-02
1.670000e-08 5.092172e-03 -1.557254e-02 4.739945e-02
1.680000e-08 4.611572e-03 -1.421494e-02 4.376241e-02
1.690000e-08 4.146116e-03 -1.287361e-02 4.004677e-02
1.700000e-08 3.694204e-03 -1.154676e-02 3.625830e-02
1.710000e-08 3.254311e-03 -1.023271e-02 3.240318e-02
1.720000e-08 2.824968e-03 -8.929851e-03 2.848793e-02
1.730000e-08 2.404754e-03 -7.636654e-03 2.451938e-02
1.740000e-08 1.992290e-03 -6.351633e-03 2.050462e-02
1.750000e-08 1.586230e-03 -5.073349e-03 1.645098e-02
1.760000e-08 1.185258e-03 -3.800403e-03 1.236596e-02
1.770000e-08 7.880780e-04 -2.531424e-03 8.257247e-03
1.780000e-08 3.934140e-04 -1.265067e-03 4.132633e-03
1.790000e-08 -6.231993e-14 -2.500719e-14 -1.935762e-15
