0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e-11 1.156451e-05 3.134208e-05 9.081264e-05
2.000000e-11 2.312931e-05 6.268446e-05 1.816239e-04
3.000000e-11 3.469469e-05 9.402744e-05 2.724323e-04
4.000000e-11 4.626093e-05 1.253713e-04 3.632365e-04
5.000000e-11 5.782834e-05 1.567164e-04 4.540352e-04
6.000000e-11 6.939719e-05 1.880631e-04 5.448269e-04
7.000000e-11 8.096778e-05 2.194116e-04 6.356103e-04
8.000000e-11 9.254041e-05 2.507622e-04 7.263839e-04
9.000000e-11 1.041154e-04 2.821153e-04 8.171465e-04
1.000000e-10 1.156929e-04 3.134711e-04 9.078967e-04
1.100000e-10 1.272734e-04 3.448300e-04 9.986330e-04
1.200000e-10 1.388571e-04 3.761923e-04 1.089354e-03
1.300000e-10 1.504442e-04 4.075583e-04 1.180059e-03
1.400000e-10 1.620352e-04 4.389283e-04 1.270745e-03
1.500000e-10 1.736302e-04 4.703027e-04 1.361412e-03
1.600000e-10 1.852296e-04 5.016816e-04 1.452059e-03
1.700000e-10 1.968336e-04 5.330655e-04 1.542683e-03
1.800000e-10 2.084426e-04 5.644547e-04 1.633284e-03
1.900000e-10 2.200569e-04 5.958494e-04 1.723861e-03
2.000000e-10 2.316767e-04 6.272501e-04 1.814411e-03
2.100000e-10 2.433023e-04 6.586569e-04 1.904933e-03
2.200000e-10 2.549341e-04 6.900702e-04 1.995427e-03
2.300000e-10 2.665723e-04 7.214904e-04 2.085890e-03
2.400000e-10 2.782172e-04 7.529177e-04 2.176322e-03
2.500000e-10 2.898692e-04 7.843524e-04 2.266721e-03
2.600000e-10 3.015284e-04 8.157950e-04 2.357086e-03
2.700000e-10 3.131953e-04 8.472457e-04 2.447415e-03
2.800000e-10 3.248700e-04 8.787047e-04 2.537707e-03
2.900000e-10 3.365530e-04 9.101726e-04 2.627961e-03
3.000000e-10 3.482445e-04 9.416495e-04 2.718176e-03
3.100000e-10 3.599447e-04 9.731357e-04 2.808349e-03
3.200000e-10 3.716541e-04 1.004632e-03 2.898480e-03
3.300000e-10 3.833729e-04 1.036138e-03 2.988568e-03
3.400000e-10 3.951013e-04 1.067654e-03 3.078610e-03
3.500000e-10 4.068398e-04 1.099181e-03 3.168607e-03
3.600000e-10 4.185885e-04 1.130719e-03 3.258556e-03
3.700000e-10 4.303479e-04 1.162269e-03 3.348456e-03
3.800000e-10 4.421182e-04 1.193830e-03 3.438306e-03
3.900000e-10 4.538996e-04 1.225403e-03 3.528104e-03
4.000000e-10 4.656926e-04 1.256988e-03 3.617850e-03
4.100000e-10 4.774974e-04 1.288586e-03 3.707542e-03
4.200000e-10 4.893143e-04 1.320197e-03 3.797178e-03
4.300000e-10 5.011436e-04 1.351822e-03 3.886758e-03
4.400000e-10 5.129857e-04 1.383460e-03 3.976280e-03
4.500000e-10 5.248408e-04 1.415112e-03 4.065743e-03
4.600000e-10 5.367092e-04 1.446779e-03 4.155146e-03
4.700000e-10 5.485913e-04 1.478460e-03 4.244487e-03
4.800000e-10 5.604874e-04 1.510156e-03 4.333765e-03
4.900000e-10 5.723977e-04 1.541868e-03 4.422979e-03
5.000000e-10 5.843226e-04 1.573595e-03 4.512127e-03
5.100000e-10 5.962624e-04 1.605339e-03 4.601209e-03
5.200000e-10 6.082174e-04 1.637099e-03 4.690223e-03
5.300000e-10 6.201879e-04 1.668875e-03 4.779168e-03
5.400000e-10 6.321743e-04 1.700669e-03 4.868043e-03
5.500000e-10 6.441768e-04 1.732480e-03 4.956847e-03
5.600000e-10 6.561958e-04 1.764309e-03 5.045577e-03
5.700000e-10 6.682315e-04 1.796157e-03 5.134234e-03
5.800000e-10 6.802844e-04 1.828023e-03 5.222816e-03
5.900000e-10 6.923546e-04 1.859907e-03 5.311321e-03
6.000000e-10 7.044426e-04 1.891812e-03 5.399749e-03
6.100000e-10 7.165487e-04 1.923735e-03 5.488099e-03
6.200000e-10 7.286731e-04 1.955679e-03 5.576368e-03
6.300000e-10 7.408162e-04 1.987643e-03 5.664557e-03
6.400000e-10 7.529784e-04 2.019628e-03 5.752664e-03
6.500000e-10 7.651599e-04 2.051634e-03 5.840687e-03
6.600000e-10 7.773611e-04 2.083662e-03 5.928626e-03
6.700000e-10 7.895823e-04 2.115711e-03 6.016480e-03
6.800000e-10 8.018238e-04 2.147783e-03 6.104247e-03
6.900000e-10 8.140860e-04 2.179877e-03 6.191926e-03
7.000000e-10 8.263692e-04 2.211995e-03 6.279517e-03
7.100000e-10 8.386737e-04 2.244136e-03 6.367018e-03
7.200000e-10 8.509999e-04 2.276300e-03 6.454427e-03
7.300000e-10 8.633481e-04 2.308489e-03 6.541745e-03
7.400000e-10 8.757185e-04 2.340703e-03 6.628969e-03
7.500000e-10 8.881117e-04 2.372941e-03 6.716099e-03
7.600000e-10 9.005278e-04 2.405205e-03 6.803134e-03
7.700000e-10 9.129673e-04 2.437495e-03 6.890073e-03
7.800000e-10 9.254305e-04 2.469810e-03 6.976914e-03
7.900000e-10 9.379177e-04 2.502153e-03 7.063657e-03
8.000000e-10 9.504293e-04 2.534522e-03 7.150300e-03
8.100000e-10 9.629656e-04 2.566919e-03 7.236843e-03
8.200000e-10 9.755270e-04 2.599344e-03 7.323285e-03
8.300000e-10 9.881137e-04 2.631796e-03 7.409624e-03
8.400000e-10 1.000726e-03 2.664278e-03 7.495860e-03
8.500000e-10 1.013365e-03 2.696789e-03 7.581992e-03
8.600000e-10 1.026030e-03 2.729329e-03 7.668018e-03
8.700000e-10 1.038722e-03 2.761899e-03 7.753937e-03
8.800000e-10 1.051441e-03 2.794499e-03 7.839750e-03
8.900000e-10 1.064187e-03 2.827130e-03 7.925454e-03
9.000000e-10 1.076962e-03 2.859793e-03 8.011050e-03
9.100000e-10 1.089765e-03 2.892487e-03 8.096535e-03
9.200000e-10 1.102596e-03 2.925213e-03 8.181909e-03
9.300000e-10 1.115456e-03 2.957972e-03 8.267172e-03
9.400000e-10 1.128346e-03 2.990763e-03 8.352322e-03
9.500000e-10 1.141265e-03 3.023589e-03 8.437358e-03
9.600000e-10 1.154215e-03 3.056448e-03 8.522280e-03
9.700000e-10 1.167194e-03 3.089341e-03 8.607086e-03
9.800000e-10 1.180205e-03 3.122270e-03 8.691777e-03
9.900000e-10 1.193247e-03 3.155233e-03 8.776350e-03
1.000000e-09 1.206320e-03 3.188232e-03 8.860806e-03
1.010000e-09 1.219426e-03 3.221268e-03 8.945143e-03
1.020000e-09 1.232563e-03 3.254340e-03 9.029360e-03
1.030000e-09 1.245734e-03 3.287450e-03 9.113458e-03
1.040000e-09 1.258937e-03 3.320597e-03 9.197435e-03
1.050000e-09 1.272174e-03 3.353783e-03 9.281291e-03
1.060000e-09 1.285445e-03 3.387007e-03 9.365024e-03
1.070000e-09 1.298750e-03 3.420271e-03 9.448635e-03
1.080000e-09 1.312090e-03 3.453574e-03 9.532122e-03
1.090000e-09 1.325466e-03 3.486918e-03 9.615485e-03
1.100000e-09 1.338876e-03 3.520303e-03 9.698723e-03
1.110000e-09 1.352323e-03 3.553729e-03 9.781835e-03
1.120000e-09 1.365806e-03 3.587197e-03 9.864821e-03
1.130000e-09 1.379325e-03 3.620708e-03 9.947681e-03
1.140000e-09 1.392882e-03 3.654261e-03 1.003041e-02
1.150000e-09 1.406477e-03 3.687858e-03 1.011302e-02
1.160000e-09 1.420109e-03 3.721499e-03 1.019549e-02
1.170000e-09 1.433780e-03 3.755185e-03 1.027784e-02
1.180000e-09 1.447489e-03 3.788915e-03 1.036005e-02
1.190000e-09 1.461238e-03 3.822692e-03 1.044214e-02
1.200000e-09 1.475027e-03 3.856514e-03 1.052409e-02
1.210000e-09 1.488855e-03 3.890384e-03 1.060591e-02
1.220000e-09 1.502724e-03 3.924300e-03 1.068760e-02
1.230000e-09 1.516634e-03 3.958265e-03 1.076916e-02
1.240000e-09 1.530586e-03 3.992278e-03 1.085058e-02
1.250000e-09 1.544579e-03 4.026340e-03 1.093187e-02
1.260000e-09 1.558615e-03 4.060452e-03 1.101303e-02
1.270000e-09 1.572693e-03 4.094613e-03 1.109405e-02
1.280000e-09 1.586814e-03 4.128826e-03 1.117493e-02
1.290000e-09 1.600979e-03 4.163089e-03 1.125568e-02
1.300000e-09 1.615187e-03 4.197405e-03 1.133629e-02
1.310000e-09 1.629440e-03 4.231773e-03 1.141676e-02
1.320000e-09 1.643738e-03 4.266194e-03 1.149710e-02
1.330000e-09 1.658082e-03 4.300668e-03 1.157730e-02
1.340000e-09 1.672471e-03 4.335197e-03 1.165735e-02
1.350000e-09 1.686906e-03 4.369780e-03 1.173727e-02
1.360000e-09 1.701388e-03 4.404419e-03 1.181705e-02
1.370000e-09 1.715917e-03 4.439113e-03 1.189669e-02
1.380000e-09 1.730494e-03 4.473865e-03 1.197619e-02
1.390000e-09 1.745119e-03 4.508673e-03 1.205555e-02
1.400000e-09 1.759792e-03 4.543539e-03 1.213476e-02
1.410000e-09 1.774514e-03 4.578463e-03 1.221384e-02
1.420000e-09 1.789285e-03 4.613447e-03 1.229277e-02
1.430000e-09 1.804107e-03 4.648490e-03 1.237156e-02
1.440000e-09 1.818979e-03 4.683593e-03 1.245020e-02
1.450000e-09 1.833901e-03 4.718756e-03 1.252870e-02
1.460000e-09 1.848875e-03 4.753982e-03 1.260706e-02
1.470000e-09 1.863901e-03 4.789269e-03 1.268527e-02
1.480000e-09 1.878979e-03 4.824619e-03 1.276334e-02
1.490000e-09 1.894110e-03 4.860032e-03 1.284126e-02
1.500000e-09 1.909294e-03 4.895509e-03 1.291903e-02
1.510000e-09 1.924531e-03 4.931050e-03 1.299666e-02
1.520000e-09 1.939823e-03 4.966657e-03 1.307415e-02
1.530000e-09 1.955170e-03 5.002330e-03 1.315148e-02
1.540000e-09 1.970571e-03 5.038068e-03 1.322867e-02
1.550000e-09 1.986029e-03 5.073875e-03 1.330571e-02
1.560000e-09 2.001542e-03 5.109748e-03 1.338261e-02
1.570000e-09 2.017112e-03 5.145690e-03 1.345935e-02
1.580000e-09 2.032740e-03 5.181702e-03 1.353595e-02
1.590000e-09 2.048425e-03 5.217783e-03 1.361239e-02
1.600000e-09 2.064168e-03 5.253934e-03 1.368869e-02
1.610000e-09 2.079970e-03 5.290156e-03 1.376484e-02
1.620000e-09 2.095831e-03 5.326450e-03 1.384084e-02
1.630000e-09 2.111752e-03 5.362816e-03 1.391669e-02
1.640000e-09 2.127733e-03 5.399256e-03 1.399238e-02
1.650000e-09 2.143775e-03 5.435769e-03 1.406793e-02
1.660000e-09 2.159878e-03 5.472356e-03 1.414333e-02
1.670000e-09 2.176043e-03 5.509019e-03 1.421857e-02
1.680000e-09 2.192270e-03 5.545757e-03 1.429367e-02
1.690000e-09 2.208560e-03 5.582572e-03 1.436861e-02
1.700000e-09 2.224914e-03 5.619464e-03 1.444340e-02
1.710000e-09 2.241331e-03 5.656433e-03 1.451803e-02
